Time [s];Range [m];Altitude [m];mode_name;TAS m/s];Mach [-];Ambient Temperature [K];Ambient Pressure [N/m^2];(8) Consumed Fuel [kg];Fuel Flow [kg/s];N_1 [-];St3_mass_flow [kg/s];St3_total_temperature [K];St3_static_temperature [K];St3_total_pressure [kPa];St3_mach [-];St4_fuel_air [-];EI CO2 [kg/kg];EI H2O [kg/kg];EI NOx [kg/kg];EI CO [kg/kg];EI HC [kg/kg];EI soot [kg/kg];EI SO2 [kg/kg];EI SO4 [kg/kg]
15378.52281;3520425.351;10668;cruise;231.2996876;0.78;218.808;23842.88942;-9483.966926;0.5333988367;0.9004937687;11.25530586;676.6547553;671.4972668;968.3935317;0.2039954182;0.02650455954;3.149;1.2;0.01328978701;0.001552495344;5.419945758e-05;1.694846451e-05;0.00084;0.0002;
15382.84466;3521424.994;10668;cruise;231.2996876;0.78;218.808;23842.88942;-9486.272099;0.5333761814;0.900483195;11.25505749;676.6487561;671.4912742;968.3652814;0.2039957952;0.02650406856;3.149;1.2;0.01328936022;0.001552610482;5.420045844e-05;1.694844224e-05;0.00084;0.0002;
15387.16651;3522424.637;10668;cruise;231.2996876;0.78;218.808;23842.88942;-9488.577174;0.533353527;0.9004726217;11.25480912;676.6427572;671.4852818;968.3370321;0.2039961722;0.0265035776;3.149;1.2;0.01328893346;0.00155272563;5.420145935e-05;1.694841998e-05;0.00084;0.0002;
15391.48836;3523424.28;10668;cruise;231.2996876;0.78;218.808;23842.88942;-9490.88215;0.5333308736;0.9004620489;11.25456077;676.6367586;671.4792897;968.3087842;0.2039965492;0.02650308667;3.149;1.2;0.01328850673;0.001552840787;5.420246028e-05;1.694839774e-05;0.00084;0.0002;
15395.81021;3524423.922;10668;cruise;231.2996876;0.78;218.808;23842.88942;-9493.187029;0.5333082211;0.9004514765;11.25431243;676.6307602;671.4732978;968.2805374;0.2039969262;0.02650259575;3.149;1.2;0.01328808001;0.001552955954;5.420346126e-05;1.694837552e-05;0.00084;0.0002;
15400.13207;3525423.565;10668;cruise;231.2996876;0.78;218.808;23842.88942;-9495.49181;0.5332855696;0.9004409046;11.2540641;676.624762;671.4673062;968.2522919;0.2039973031;0.02650210486;3.149;1.2;0.01328765332;0.001553071131;5.420446227e-05;1.694835331e-05;0.00084;0.0002;
15404.45392;3526423.208;10668;cruise;231.2996876;0.78;218.808;23842.88942;-9497.796493;0.5332629191;0.9004303331;11.25381578;676.6187641;671.4613148;968.2240475;0.20399768;0.02650161398;3.149;1.2;0.01328722666;0.001553186318;5.420546332e-05;1.694833112e-05;0.00084;0.0002;
15408.77577;3527422.851;10668;cruise;231.2996876;0.78;218.808;23842.88942;-9500.101078;0.5332402695;0.9004197621;11.25356747;676.6127665;671.4553237;968.1958044;0.203998057;0.02650112313;3.149;1.2;0.01328680002;0.001553301514;5.42064644e-05;1.694830894e-05;0.00084;0.0002;
15413.09762;3528422.494;10668;cruise;231.2996876;0.78;218.808;23842.88942;-9502.405566;0.5332176209;0.9004091915;11.25331917;676.6067691;671.4493328;968.1675623;0.2039984339;0.0265006323;3.149;1.2;0.0132863734;0.00155341672;5.420746552e-05;1.694828678e-05;0.00084;0.0002;
15417.41947;3529422.137;10668;cruise;231.2996876;0.78;218.808;23842.88942;-9504.709955;0.5331949732;0.9003986214;11.25307089;676.600772;671.4433422;968.1393217;0.2039988108;0.02650014149;3.149;1.2;0.0132859468;0.001553531936;5.420846668e-05;1.694826463e-05;0.00084;0.0002;
15421.74132;3530421.78;10668;cruise;231.2996876;0.78;218.808;23842.88942;-9507.014247;0.5331723265;0.9003880517;11.25282261;676.5947751;671.4373518;968.111082;0.2039991876;0.0264996507;3.149;1.2;0.01328552023;0.001553647162;5.420946788e-05;1.69482425e-05;0.00084;0.0002;
15426.06317;3531421.422;10668;cruise;231.2996876;0.78;218.808;23842.88942;-9509.31844;0.5331496808;0.9003774824;11.25257434;676.5887785;671.4313617;968.0828435;0.2039995645;0.02649915993;3.149;1.2;0.01328509368;0.001553762398;5.421046912e-05;1.694822038e-05;0.00084;0.0002;
15430.38502;3532421.065;10668;cruise;231.2996876;0.78;218.808;23842.88942;-9511.622536;0.533127036;0.9003669137;11.25232608;676.5827822;671.4253719;968.0546065;0.2039999413;0.02649866918;3.149;1.2;0.01328466716;0.001553877643;5.421147039e-05;1.694819829e-05;0.00084;0.0002;
15434.70688;3533420.708;10668;cruise;231.2996876;0.78;218.808;23842.88942;-9513.926534;0.5331043922;0.9003563453;11.25207784;676.576786;671.4193823;968.0263704;0.2040003182;0.02649817845;3.149;1.2;0.01328424065;0.001553992898;5.42124717e-05;1.69481762e-05;0.00084;0.0002;
15439.02873;3534420.351;10668;cruise;231.2996876;0.78;218.808;23842.88942;-9516.230434;0.5330817494;0.9003457774;11.2518296;676.5707901;671.4133929;967.9981356;0.204000695;0.02649768774;3.149;1.2;0.01328381418;0.001554108163;5.421347305e-05;1.694815413e-05;0.00084;0.0002;
15443.35058;3535419.994;10668;cruise;231.2996876;0.78;218.808;23842.88942;-9518.534236;0.5330591075;0.90033521;11.25158138;676.5647946;671.4074039;967.9699021;0.2040010718;0.02649719706;3.149;1.2;0.01328338773;0.001554223437;5.421447443e-05;1.694813208e-05;0.00084;0.0002;
15447.67243;3536419.637;10668;cruise;231.2996876;0.78;218.808;23842.88942;-9520.837941;0.5330364666;0.900324643;11.25133316;676.5587992;671.401415;967.9416697;0.2040014485;0.0264967064;3.149;1.2;0.0132829613;0.001554338722;5.421547586e-05;1.694811004e-05;0.00084;0.0002;
15451.99428;3537419.28;10668;cruise;231.2996876;0.78;218.808;23842.88942;-9523.141547;0.5330138266;0.9003140765;11.25108496;676.5528042;671.3954265;967.9134386;0.2040018253;0.02649621575;3.149;1.2;0.01328253489;0.001554454016;5.421647731e-05;1.694808801e-05;0.00084;0.0002;
15456.31613;3538418.922;10668;cruise;231.2996876;0.78;218.808;23842.88942;-9525.445056;0.5329911876;0.9003035104;11.25083677;676.5468093;671.3894382;967.8852086;0.204002202;0.02649572513;3.149;1.2;0.01328210851;0.001554569319;5.421747881e-05;1.694806601e-05;0.00084;0.0002;
15460.63798;3539418.565;10668;cruise;231.2996876;0.78;218.808;23842.88942;-9527.748467;0.5329685496;0.9002929447;11.25058858;676.5408147;671.3834501;967.8569797;0.2040025788;0.02649523452;3.149;1.2;0.01328168215;0.001554684634;5.421848035e-05;1.694804401e-05;0.00084;0.0002;
15464.95984;3540418.208;10668;cruise;231.2996876;0.78;218.808;23842.88942;-9530.05178;0.5329459125;0.9002823795;11.25034041;676.5348204;671.3774622;967.8287521;0.2040029555;0.02649474394;3.149;1.2;0.01328125581;0.001554799957;5.421948192e-05;1.694802204e-05;0.00084;0.0002;
15469.28169;3541417.851;10668;cruise;231.2996876;0.78;218.808;23842.88942;-9532.354995;0.5329232764;0.9002718148;11.25009225;676.5288263;671.3714747;967.8005258;0.2040033322;0.02649425338;3.149;1.2;0.0132808295;0.00155491529;5.422048353e-05;1.694800008e-05;0.00084;0.0002;
15473.60354;3542417.494;10668;cruise;231.2996876;0.78;218.808;23842.88942;-9534.658112;0.5329006413;0.9002612505;11.2498441;676.5228325;671.3654874;967.7723006;0.2040037089;0.02649376284;3.149;1.2;0.01328040321;0.001555030633;5.422148517e-05;1.694797813e-05;0.00084;0.0002;
15477.92539;3543417.137;10668;cruise;231.2996876;0.78;218.808;23842.88942;-9536.961132;0.5328780071;0.9002506867;11.24959596;676.516839;671.3595004;967.7440768;0.2040040855;0.02649327233;3.149;1.2;0.01327997695;0.001555145985;5.422248685e-05;1.69479562e-05;0.00084;0.0002;
15482.24724;3544416.78;10668;cruise;231.2996876;0.78;218.808;23842.88942;-9539.264053;0.5328553738;0.9002401233;11.24934783;676.5108457;671.3535136;967.715854;0.2040044622;0.02649278183;3.149;1.2;0.01327955071;0.001555261347;5.422348857e-05;1.694793429e-05;0.00084;0.0002;
15486.56909;3545416.422;10668;cruise;231.2996876;0.78;218.808;23842.88942;-9541.566877;0.5328327416;0.9002295603;11.24909971;676.5048526;671.347527;967.6876323;0.2040048388;0.02649229135;3.149;1.2;0.01327912449;0.00155537672;5.422449034e-05;1.694791238e-05;0.00084;0.0002;
15490.89094;3546416.065;10668;cruise;231.2996876;0.78;218.808;23842.88942;-9543.869603;0.5328101103;0.9002189978;11.2488516;676.4988598;671.3415407;967.6594119;0.2040052154;0.02649180089;3.149;1.2;0.0132786983;0.001555492102;5.422549213e-05;1.69478905e-05;0.00084;0.0002;
15495.21279;3547415.708;10668;cruise;231.2996876;0.78;218.808;23842.88942;-9546.172232;0.5327874799;0.9002084358;11.2486035;676.4928673;671.3355547;967.6311928;0.204005592;0.02649131046;3.149;1.2;0.01327827213;0.001555607493;5.422649396e-05;1.694786863e-05;0.00084;0.0002;
15499.53465;3548415.351;10668;cruise;231.2996876;0.78;218.808;23842.88942;-9548.474762;0.5327648505;0.9001978741;11.24835541;676.4868749;671.3295689;967.6029746;0.2040059686;0.02649082004;3.149;1.2;0.01327784598;0.001555722896;5.422749584e-05;1.694784678e-05;0.00084;0.0002;
15503.8565;3549414.994;10668;cruise;231.2996876;0.78;218.808;23842.88942;-9550.777195;0.5327422221;0.900187313;11.24810733;676.4808829;671.3235834;967.5747579;0.2040063452;0.02649032965;3.149;1.2;0.01327741986;0.001555838306;5.422849774e-05;1.694782494e-05;0.00084;0.0002;
15508.17835;3550414.637;10668;cruise;231.2996876;0.78;218.808;23842.88942;-9553.07953;0.5327195946;0.9001767523;11.24785927;676.4748911;671.3175982;967.5465424;0.2040067217;0.02648983927;3.149;1.2;0.01327699376;0.001555953727;5.422949968e-05;1.694780312e-05;0.00084;0.0002;
15512.5002;3551414.28;10668;cruise;231.2996876;0.78;218.808;23842.88942;-9555.381767;0.5326969681;0.900166192;11.24761121;676.4688996;671.3116131;967.5183279;0.2040070983;0.02648934892;3.149;1.2;0.01327656769;0.001556069159;5.423050167e-05;1.694778131e-05;0.00084;0.0002;
15516.82205;3552413.923;10668;cruise;231.2996876;0.78;218.808;23842.88942;-9557.683906;0.5326743426;0.9001556322;11.24736316;676.4629083;671.3056284;967.4901147;0.2040074748;0.02648885859;3.149;1.2;0.01327614164;0.001556184599;5.423150369e-05;1.694775952e-05;0.00084;0.0002;
15521.1439;3553413.565;10668;cruise;231.2996876;0.78;218.808;23842.88942;-9559.985948;0.532651718;0.9001450729;11.24711513;676.4569173;671.2996439;967.4619029;0.2040078513;0.02648836828;3.149;1.2;0.01327571561;0.001556300049;5.423250574e-05;1.694773774e-05;0.00084;0.0002;
15525.46575;3554413.208;10668;cruise;231.2996876;0.78;218.808;23842.88942;-9562.287891;0.5326290944;0.9001345139;11.2468671;676.4509265;671.2936596;967.4336918;0.2040082278;0.02648787799;3.149;1.2;0.0132752896;0.00155641551;5.423350784e-05;1.694771598e-05;0.00084;0.0002;
15529.78761;3555412.851;10668;cruise;231.2996876;0.78;218.808;23842.88942;-9564.589737;0.5326064717;0.9001239555;11.24661909;676.4449361;671.2876756;967.4054824;0.2040086042;0.02648738772;3.149;1.2;0.01327486363;0.001556530979;5.423450997e-05;1.694769424e-05;0.00084;0.0002;
15534.10946;3556412.494;10668;cruise;231.2996876;0.78;218.808;23842.88942;-9566.891486;0.5325838501;0.9001133975;11.24637109;676.4389458;671.2816919;967.377274;0.2040089807;0.02648689747;3.149;1.2;0.01327443767;0.001556646459;5.423551213e-05;1.694767251e-05;0.00084;0.0002;
15538.43131;3557412.137;10668;cruise;231.2996876;0.78;218.808;23842.88942;-9569.193136;0.5325612293;0.9001028399;11.24612309;676.4329558;671.2757084;967.3490667;0.2040093571;0.02648640724;3.149;1.2;0.01327401174;0.001556761948;5.423651434e-05;1.694765079e-05;0.00084;0.0002;
15542.75316;3558411.78;10668;cruise;231.2996876;0.78;218.808;23842.88942;-9571.494689;0.5325386095;0.9000922828;11.24587511;676.4269661;671.2697252;967.3208608;0.2040097336;0.02648591704;3.149;1.2;0.01327358583;0.001556877447;5.423751659e-05;1.694762909e-05;0.00084;0.0002;
15547.07501;3559411.423;10668;cruise;231.2996876;0.78;218.808;23842.88942;-9573.796144;0.5325159907;0.9000817261;11.24562714;676.4209766;671.2637422;967.2926559;0.20401011;0.02648542685;3.149;1.2;0.01327315994;0.001556992957;5.423851887e-05;1.694760741e-05;0.00084;0.0002;
15551.39686;3560411.065;10668;cruise;231.2996876;0.78;218.808;23842.88942;-9576.097501;0.5324933729;0.9000711699;11.24537918;676.4149873;671.2577595;967.2644523;0.2040104864;0.02648493669;3.149;1.2;0.01327273408;0.001557108475;5.423952118e-05;1.694758574e-05;0.00084;0.0002;
15555.71871;3561410.708;10668;cruise;231.2996876;0.78;218.808;23842.88942;-9578.39876;0.532470756;0.9000606141;11.24513123;676.4089983;671.251777;967.2362499;0.2040108627;0.02648444654;3.149;1.2;0.01327230824;0.001557224004;5.424052354e-05;1.694756409e-05;0.00084;0.0002;
15560.04056;3562410.351;10668;cruise;231.2996876;0.78;218.808;23842.88942;-9580.699922;0.5324481401;0.9000500588;11.24488329;676.4030096;671.2457948;967.2080487;0.2040112391;0.02648395642;3.149;1.2;0.01327188242;0.001557339542;5.424152593e-05;1.694754245e-05;0.00084;0.0002;
15564.36242;3563409.994;10668;cruise;231.2996876;0.78;218.808;23842.88942;-9583.000986;0.5324255251;0.9000395039;11.24463536;676.3970211;671.2398128;967.1798486;0.2040116154;0.02648346631;3.149;1.2;0.01327145663;0.00155745509;5.424252837e-05;1.694752083e-05;0.00084;0.0002;
15568.68427;3564409.637;10668;cruise;231.2996876;0.78;218.808;23842.88942;-9585.301952;0.5324029111;0.9000289495;11.24438744;676.3910329;671.2338311;967.1516499;0.2040119918;0.02648297623;3.149;1.2;0.01327103087;0.001557570648;5.424353083e-05;1.694749922e-05;0.00084;0.0002;
15573.00612;3565409.28;10668;cruise;231.2996876;0.78;218.808;23842.88942;-9587.602821;0.532380298;0.9000183955;11.24413953;676.385045;671.2278496;967.1234522;0.2040123681;0.02648248617;3.149;1.2;0.01327060512;0.001557686216;5.424453334e-05;1.694747763e-05;0.00084;0.0002;
15577.32797;3566408.923;10668;cruise;231.2996876;0.78;218.808;23842.88942;-9589.90379;0.5324035808;0.9000160982;11.24408556;676.3837416;671.2265476;967.1173144;0.20401245;0.0264823795;3.149;1.2;0.01327051245;0.001557711373;5.424475156e-05;1.694704185e-05;0.00084;0.0002;
15581.64982;3567408.565;10668;cruise;231.2996876;0.78;218.808;23842.88942;-9592.20486;0.5324268586;0.9000055421;11.24383761;676.3777524;671.220565;967.0891111;0.2040128264;0.02648188934;3.149;1.2;0.01327008663;0.001557826982;5.424575437e-05;1.694631883e-05;0.00084;0.0002;
15585.97167;3568408.208;10668;cruise;231.2996876;0.78;218.808;23842.88942;-9594.505834;0.5324048464;0.8999953066;11.24357834;676.3720499;671.2148767;967.0609069;0.2040131764;0.02648143845;3.149;1.2;0.01326967415;0.001557938035;5.424671761e-05;1.69462279e-05;0.00084;0.0002;
15590.29352;3569407.851;10668;cruise;231.2996876;0.78;218.808;23842.88942;-9596.806719;0.5323841104;0.8999854244;11.24330653;676.3666637;671.2095133;967.0326985;0.2040134974;0.02648103092;3.149;1.2;0.01326927639;0.001558044061;5.424763721e-05;1.694605107e-05;0.00084;0.0002;
15594.61538;3570407.494;10668;cruise;231.2996876;0.78;218.808;23842.88942;-9599.107517;0.5323640448;0.8999755426;11.24303474;676.3612777;671.2041501;967.0044913;0.2040138184;0.0264806234;3.149;1.2;0.01326887864;0.001558150095;5.424855684e-05;1.694586401e-05;0.00084;0.0002;
15598.93723;3571407.137;10668;cruise;231.2996876;0.78;218.808;23842.88942;-9601.408229;0.5323439799;0.8999656611;11.24276296;676.3558918;671.1987871;966.9762849;0.2040141393;0.02648021589;3.149;1.2;0.01326848092;0.001558256139;5.424947651e-05;1.694567697e-05;0.00084;0.0002;
15603.25908;3572406.78;10668;cruise;231.2996876;0.78;218.808;23842.88942;-9603.708854;0.5323239159;0.8999557801;11.24249119;676.3505063;671.1934243;966.94808;0.2040144602;0.02647980841;3.149;1.2;0.01326808321;0.00155836219;5.42503962e-05;1.694548994e-05;0.00084;0.0002;
15607.58093;3573406.423;10668;cruise;231.2996876;0.78;218.808;23842.88942;-9606.009392;0.5323038525;0.8999458994;11.24221943;676.3451209;671.1880617;966.9198759;0.2040147812;0.02647940094;3.149;1.2;0.01326768553;0.00155846825;5.425131593e-05;1.694530292e-05;0.00084;0.0002;
15611.90278;3574406.066;10668;cruise;231.2996876;0.78;218.808;23842.88942;-9608.309843;0.53228379;0.899936019;11.24194767;676.3397357;671.1826992;966.8916726;0.2040151021;0.02647899348;3.149;1.2;0.01326728786;0.001558574319;5.425223571e-05;1.694511591e-05;0.00084;0.0002;
15616.22463;3575405.708;10668;cruise;231.2996876;0.78;218.808;23842.88942;-9610.610208;0.5322637281;0.8999261391;11.24167594;676.3343507;671.1773371;966.8634708;0.204015423;0.02647858604;3.149;1.2;0.01326689021;0.001558680395;5.42531555e-05;1.694492892e-05;0.00084;0.0002;
15620.54648;3576405.351;10668;cruise;231.2996876;0.78;218.808;23842.88942;-9612.910486;0.5322436671;0.8999162595;11.2414042;676.3289659;671.171975;966.8352699;0.2040157439;0.02647817862;3.149;1.2;0.01326649259;0.001558786481;5.425407534e-05;1.694474194e-05;0.00084;0.0002;
15624.86834;3577404.994;10668;cruise;231.2996876;0.78;218.808;23842.88942;-9615.210677;0.5322236068;0.8999063803;11.24113248;676.3235813;671.1666132;966.8070701;0.2040160647;0.02647777121;3.149;1.2;0.01326609498;0.001558892575;5.425499521e-05;1.694455497e-05;0.00084;0.0002;
15629.19019;3578404.637;10668;cruise;231.2996876;0.78;218.808;23842.88942;-9617.510782;0.5322035472;0.8998965015;11.24086078;676.3181969;671.1612517;966.7788714;0.2040163856;0.02647736381;3.149;1.2;0.01326569739;0.001558998677;5.42559151e-05;1.694436801e-05;0.00084;0.0002;
15633.51204;3579404.28;10668;cruise;231.2996876;0.78;218.808;23842.88942;-9619.8108;0.5321834884;0.899886623;11.24058907;676.3128127;671.1558903;966.7506736;0.2040167064;0.02647695643;3.149;1.2;0.01326529982;0.001559104788;5.425683504e-05;1.694418107e-05;0.00084;0.0002;
15637.83389;3580403.923;10668;cruise;231.2996876;0.78;218.808;23842.88942;-9622.110731;0.5321634304;0.8998767449;11.24031738;676.3074288;671.1505291;966.722477;0.2040170273;0.02647654907;3.149;1.2;0.01326490227;0.001559210908;5.425775502e-05;1.694399413e-05;0.00084;0.0002;
15642.15574;3581403.566;10668;cruise;231.2996876;0.78;218.808;23842.88942;-9624.410576;0.5321433731;0.8998668672;11.24004571;676.302045;671.1451681;966.6942814;0.2040173481;0.02647614172;3.149;1.2;0.01326450474;0.001559317036;5.425867502e-05;1.694380721e-05;0.00084;0.0002;
15646.47759;3582403.208;10668;cruise;231.2996876;0.78;218.808;23842.88942;-9626.710334;0.5321233166;0.8998569898;11.23977404;676.2966614;671.1398073;966.6660868;0.2040176689;0.02647573439;3.149;1.2;0.01326410723;0.001559423173;5.425959506e-05;1.69436203e-05;0.00084;0.0002;
15650.79944;3583402.851;10668;cruise;231.2996876;0.78;218.808;23842.88942;-9629.010005;0.5321032608;0.8998471129;11.23950238;676.2912781;671.1344467;966.6378935;0.2040179897;0.02647532707;3.149;1.2;0.01326370974;0.001559529317;5.426051513e-05;1.694343341e-05;0.00084;0.0002;
15655.12129;3584402.494;10668;cruise;231.2996876;0.78;218.808;23842.88942;-9631.309589;0.5320832058;0.8998372363;11.23923073;676.2858949;671.1290863;966.6097011;0.2040183105;0.02647491977;3.149;1.2;0.01326331227;0.001559635471;5.426143523e-05;1.694324652e-05;0.00084;0.0002;
15659.44315;3585402.137;10668;cruise;231.2996876;0.78;218.808;23842.88942;-9633.609087;0.5320631516;0.89982736;11.23895909;676.2805119;671.1237261;966.5815096;0.2040186313;0.02647451248;3.149;1.2;0.01326291481;0.001559741634;5.426235538e-05;1.694305965e-05;0.00084;0.0002;
15663.765;3586401.78;10668;cruise;231.2996876;0.78;218.808;23842.88942;-9635.908498;0.532043098;0.8998174842;11.23868746;676.2751292;671.1183662;966.5533195;0.2040189521;0.02647410521;3.149;1.2;0.01326251738;0.001559847804;5.426327555e-05;1.694287279e-05;0.00084;0.0002;
15668.08685;3587401.423;10668;cruise;231.2996876;0.78;218.808;23842.88942;-9638.207823;0.5320230453;0.8998076087;11.23841585;676.2697466;671.1130064;966.5251303;0.2040192728;0.02647369796;3.149;1.2;0.01326211997;0.001559953984;5.426419576e-05;1.694268594e-05;0.00084;0.0002;
15672.4087;3588401.066;10668;cruise;231.2996876;0.78;218.808;23842.88942;-9640.507061;0.5320029933;0.8997977336;11.23814424;676.2643643;671.1076468;966.4969422;0.2040195935;0.02647329071;3.149;1.2;0.01326172258;0.001560060171;5.4265116e-05;1.694249911e-05;0.00084;0.0002;
15676.73055;3589400.708;10668;cruise;231.2996876;0.78;218.808;23842.88942;-9642.806212;0.5319829421;0.8997878588;11.23787264;676.2589821;671.1022874;966.4687549;0.2040199143;0.02647288349;3.149;1.2;0.0132613252;0.001560166368;5.426603628e-05;1.694231228e-05;0.00084;0.0002;
15681.0524;3590400.351;10668;cruise;231.2996876;0.78;218.808;23842.88942;-9645.105276;0.5319628916;0.8997779845;11.23760105;676.2536002;671.0969283;966.4405691;0.204020235;0.02647247628;3.149;1.2;0.01326092785;0.001560272572;5.426695658e-05;1.694212548e-05;0.00084;0.0002;
15685.37425;3591399.994;10668;cruise;231.2996876;0.78;218.808;23842.88942;-9647.404254;0.5319428419;0.8997681105;11.23732948;676.2482184;671.0915693;966.4123841;0.2040205557;0.02647206908;3.149;1.2;0.01326053051;0.001560378786;5.426787693e-05;1.694193868e-05;0.00084;0.0002;
15689.69611;3592399.637;10668;cruise;231.2996876;0.78;218.808;23842.88942;-9649.703145;0.5319227929;0.8997582368;11.23705791;676.2428368;671.0862105;966.3842;0.2040208764;0.0264716619;3.149;1.2;0.01326013319;0.001560485008;5.426879731e-05;1.694175189e-05;0.00084;0.0002;
