Time [s]; Range [m]; Altitude [m]; FL [100 ft]; Mode name [-]; Total mass [kg]; Energy carrier (ID); Thrust [N]; Fuelflow [kg/s]; Fuel consumed (kerosene | ID = 0) [kg]; Energy consumed (kerosene | ID = 0) [J]; Mach [-]; CAS [m/s]; TAS [m/s]; TAS [kts]; ROC [fpm]; SAR [m/kg]; Aero Config [-]; C_L [-]; L over D [-]; Air Brake Factor [-]; Reynolds Number [-]; Engine Rating [-]; Engine N1 (PW1127G-JM | ID = 0) [-]; Engine N1 (PW1127G-JM | ID = 1) [-]; Shaft power offtake [W]; Bleed [kg/s]; Angle of attack [deg]; Glidepath angle [deg]; Incidence angle (stabilizer) [deg]
15132.17728; 3463445.708; 10668; 350.0000005; cruise; 67277.38331; kerosene (ID = 0); 37815.25255; 0.5346917837; -9352.410112; -4.030888758e+11; 0.78; 136.032511; 231.2996876; 449.6106232; 0; 432.5942661; clean; 0.5489598847; 17.44708037; 1; 25813753.77; cruise; 0.9010972139; 0.9010972139; 113249.2395; 1.024591634; 2.688238498; 0; -2.212749625
15136.49913; 3464445.351; 10668; 350.0000005; cruise; 67275.07255; kerosene (ID = 0); 37813.75761; 0.5346690734; -9354.720872; -4.031884696e+11; 0.78; 136.032511; 231.2996876; 449.6106232; 0; 432.6126407; clean; 0.5489410297; 17.44717085; 1; 25813753.77; cruise; 0.9010866146; 0.9010866146; 113249.2395; 1.024591634; 2.688071876; 0; -2.212688347
15140.82099; 3465444.993; 10668; 350.0000005; cruise; 67272.76188; kerosene (ID = 0); 37812.26274; 0.5346463641; -9357.031534; -4.032880591e+11; 0.78; 136.032511; 231.2996876; 449.6106232; 0; 432.6310161; clean; 0.5489221755; 17.44726134; 1; 25813753.77; cruise; 0.9010760157; 0.9010760157; 113249.2395; 1.024591634; 2.687905262; 0; -2.212627071
15145.14284; 3466444.636; 10668; 350.0000005; cruise; 67270.45132; kerosene (ID = 0); 37810.76793; 0.5346236558; -9359.342098; -4.033876444e+11; 0.78; 136.032511; 231.2996876; 449.6106232; 0; 432.6493922; clean; 0.5489033222; 17.44735182; 1; 25813753.77; cruise; 0.9010654172; 0.9010654172; 113249.2395; 1.024591634; 2.687738654; 0; -2.212565797
15149.46469; 3467444.279; 10668; 350.0000005; cruise; 67268.14085; kerosene (ID = 0); 37809.27319; 0.5346009484; -9361.652564; -4.034872255e+11; 0.78; 136.032511; 231.2996876; 449.6106232; 0; 432.6677692; clean; 0.5488844696; 17.44744231; 1; 25813753.77; cruise; 0.9010548192; 0.9010548192; 113249.2395; 1.024591634; 2.687572054; 0; -2.212504526
15153.78654; 3468443.922; 10668; 350.0000005; cruise; 67265.83049; kerosene (ID = 0); 37807.77851; 0.534578242; -9363.962932; -4.035868023e+11; 0.78; 136.032511; 231.2996876; 449.6106232; 0; 432.6861469; clean; 0.5488656178; 17.44753281; 1; 25813753.77; cruise; 0.9010442217; 0.9010442217; 113249.2395; 1.024591634; 2.687405461; 0; -2.212443258
15158.10839; 3469443.565; 10668; 350.0000005; cruise; 67263.52022; kerosene (ID = 0); 37806.28389; 0.5345555365; -9366.273201; -4.03686375e+11; 0.78; 136.032511; 231.2996876; 449.6106232; 0; 432.7045254; clean; 0.5488467668; 17.44762331; 1; 25813753.77; cruise; 0.9010336246; 0.9010336246; 113249.2395; 1.024591634; 2.687238875; 0; -2.212381992
15162.43024; 3470443.208; 10668; 350.0000005; cruise; 67261.21005; kerosene (ID = 0); 37804.78934; 0.5345328321; -9368.583373; -4.037859434e+11; 0.78; 136.032511; 231.2996876; 449.6106232; 0; 432.7229047; clean; 0.5488279166; 17.44771381; 1; 25813753.77; cruise; 0.9010230279; 0.9010230279; 113249.2395; 1.024591634; 2.687072295; 0; -2.212320729
15166.75209; 3471442.851; 10668; 350.0000005; cruise; 67258.89997; kerosene (ID = 0); 37803.29485; 0.5345101285; -9370.893446; -4.038855075e+11; 0.78; 136.032511; 231.2996876; 449.6106232; 0; 432.7412848; clean; 0.5488090672; 17.44780431; 1; 25813753.77; cruise; 0.9010124317; 0.9010124317; 113249.2395; 1.024591634; 2.686905723; 0; -2.212259468
15171.07394; 3472442.493; 10668; 350.0000005; cruise; 67256.59; kerosene (ID = 0); 37801.80042; 0.534487426; -9373.203421; -4.039850674e+11; 0.78; 136.032511; 231.2996876; 449.6106232; 0; 432.7596656; clean; 0.5487902186; 17.44789482; 1; 25813753.77; cruise; 0.901001836; 0.901001836; 113249.2395; 1.024591634; 2.686739158; 0; -2.212198211
15175.3958; 3473442.136; 10668; 350.0000005; cruise; 67254.28012; kerosene (ID = 0); 37800.30606; 0.5344647244; -9375.513298; -4.040846231e+11; 0.78; 136.032511; 231.2996876; 449.6106232; 0; 432.7780472; clean; 0.5487713708; 17.44798533; 1; 25813753.77; cruise; 0.9009912407; 0.9009912407; 113249.2395; 1.024591634; 2.6865726; 0; -2.212136955
15179.71765; 3474441.779; 10668; 350.0000005; cruise; 67251.97034; kerosene (ID = 0); 37798.81176; 0.5344420238; -9377.823077; -4.041841746e+11; 0.78; 136.032511; 231.2996876; 449.6106232; 0; 432.7964296; clean; 0.5487525238; 17.44807584; 1; 25813753.77; cruise; 0.9009806458; 0.9009806458; 113249.2395; 1.024591634; 2.68640605; 0; -2.212075702
15184.0395; 3475441.422; 10668; 350.0000005; cruise; 67249.66066; kerosene (ID = 0); 37797.31753; 0.5344193241; -9380.132758; -4.042837219e+11; 0.78; 136.032511; 231.2996876; 449.6106232; 0; 432.8148128; clean; 0.5487336777; 17.44816636; 1; 25813753.77; cruise; 0.9009700514; 0.9009700514; 113249.2395; 1.024591634; 2.686239506; 0; -2.212014452
15188.36135; 3476441.065; 10668; 350.0000005; cruise; 67247.35108; kerosene (ID = 0); 37795.82335; 0.5343966254; -9382.442341; -4.043832649e+11; 0.78; 136.032511; 231.2996876; 449.6106232; 0; 432.8331968; clean; 0.5487148323; 17.44825688; 1; 25813753.77; cruise; 0.9009594575; 0.9009594575; 113249.2395; 1.024591634; 2.686072969; 0; -2.211953205
15192.6832; 3477440.708; 10668; 350.0000005; cruise; 67245.04159; kerosene (ID = 0); 37794.32925; 0.5343739277; -9384.751825; -4.044828037e+11; 0.78; 136.032511; 231.2996876; 449.6106232; 0; 432.8515816; clean; 0.5486959877; 17.4483474; 1; 25813753.77; cruise; 0.9009488639; 0.9009488639; 113249.2395; 1.024591634; 2.68590644; 0; -2.21189196
15197.00505; 3478440.351; 10668; 350.0000005; cruise; 67242.73221; kerosene (ID = 0); 37792.8352; 0.5343512309; -9387.061212; -4.045823382e+11; 0.78; 136.032511; 231.2996876; 449.6106232; 0; 432.8699671; clean; 0.5486771439; 17.44843793; 1; 25813753.77; cruise; 0.9009382709; 0.9009382709; 113249.2395; 1.024591634; 2.685739917; 0; -2.211830718
15201.3269; 3479439.994; 10668; 350.0000005; cruise; 67240.42292; kerosene (ID = 0); 37791.34122; 0.5343285351; -9389.3705; -4.046818686e+11; 0.78; 136.032511; 231.2996876; 449.6106232; 0; 432.8883534; clean; 0.5486583009; 17.44852846; 1; 25813753.77; cruise; 0.9009276783; 0.9009276783; 113249.2395; 1.024591634; 2.685573402; 0; -2.211769478
15205.64876; 3480439.636; 10668; 350.0000005; cruise; 67238.11373; kerosene (ID = 0); 37789.8473; 0.5343058403; -9391.679691; -4.047813947e+11; 0.78; 136.032511; 231.2996876; 449.6106232; 0; 432.9067405; clean; 0.5486394587; 17.448619; 1; 25813753.77; cruise; 0.9009170861; 0.9009170861; 113249.2395; 1.024591634; 2.685406893; 0; -2.211708241
15209.97061; 3481439.279; 10668; 350.0000005; cruise; 67235.80463; kerosene (ID = 0); 37788.35344; 0.5342831464; -9393.988783; -4.048809166e+11; 0.78; 136.032511; 231.2996876; 449.6106232; 0; 432.9251284; clean; 0.5486206173; 17.44870953; 1; 25813753.77; cruise; 0.9009064944; 0.9009064944; 113249.2395; 1.024591634; 2.685240392; 0; -2.211647006
15214.29246; 3482438.922; 10668; 350.0000005; cruise; 67233.49564; kerosene (ID = 0); 37786.85965; 0.5342604535; -9396.297777; -4.049804342e+11; 0.78; 136.032511; 231.2996876; 449.6106232; 0; 432.943517; clean; 0.5486017768; 17.44880007; 1; 25813753.77; cruise; 0.9008959032; 0.9008959032; 113249.2395; 1.024591634; 2.685073898; 0; -2.211585774
15218.61431; 3483438.565; 10668; 350.0000005; cruise; 67231.18674; kerosene (ID = 0); 37785.36593; 0.5342377616; -9398.606674; -4.050799476e+11; 0.78; 136.032511; 231.2996876; 449.6106232; 0; 432.9619065; clean; 0.548582937; 17.44889062; 1; 25813753.77; cruise; 0.9008853124; 0.9008853124; 113249.2395; 1.024591634; 2.68490741; 0; -2.211524545
15222.93616; 3484438.208; 10668; 350.0000005; cruise; 67228.87795; kerosene (ID = 0); 37783.87226; 0.5342150706; -9400.915472; -4.051794568e+11; 0.78; 136.032511; 231.2996876; 449.6106232; 0; 432.9802967; clean; 0.548564098; 17.44898116; 1; 25813753.77; cruise; 0.900874722; 0.900874722; 113249.2395; 1.024591634; 2.68474093; 0; -2.211463318
15227.25801; 3485437.851; 10668; 350.0000005; cruise; 67226.56925; kerosene (ID = 0); 37782.37866; 0.5341923806; -9403.224172; -4.052789618e+11; 0.78; 136.032511; 231.2996876; 449.6106232; 0; 432.9986877; clean; 0.5485452598; 17.44907171; 1; 25813753.77; cruise; 0.9008641321; 0.9008641321; 113249.2395; 1.024591634; 2.684574457; 0; -2.211402094
15231.57986; 3486437.494; 10668; 350.0000005; cruise; 67224.26064; kerosene (ID = 0); 37780.88512; 0.5341696915; -9405.532774; -4.053784626e+11; 0.78; 136.032511; 231.2996876; 449.6106232; 0; 433.0170794; clean; 0.5485264224; 17.44916227; 1; 25813753.77; cruise; 0.9008535427; 0.9008535427; 113249.2395; 1.024591634; 2.684407991; 0; -2.211340873
15235.90171; 3487437.136; 10668; 350.0000005; cruise; 67221.95214; kerosene (ID = 0); 37779.39165; 0.5341470034; -9407.841278; -4.054779591e+11; 0.78; 136.032511; 231.2996876; 449.6106232; 0; 433.035472; clean; 0.5485075858; 17.44925282; 1; 25813753.77; cruise; 0.9008429537; 0.9008429537; 113249.2395; 1.024591634; 2.684241533; 0; -2.211279654
15240.22357; 3488436.779; 10668; 350.0000005; cruise; 67219.64373; kerosene (ID = 0); 37777.89824; 0.5341243163; -9410.149684; -4.055774514e+11; 0.78; 136.032511; 231.2996876; 449.6106232; 0; 433.0538654; clean; 0.5484887501; 17.44934338; 1; 25813753.77; cruise; 0.9008323651; 0.9008323651; 113249.2395; 1.024591634; 2.684075081; 0; -2.211218438
15244.54542; 3489436.422; 10668; 350.0000005; cruise; 67217.33543; kerosene (ID = 0); 37776.40489; 0.5341016301; -9412.457991; -4.056769394e+11; 0.78; 136.032511; 231.2996876; 449.6106232; 0; 433.0722595; clean; 0.5484699151; 17.44943395; 1; 25813753.77; cruise; 0.900821777; 0.900821777; 113249.2395; 1.024591634; 2.683908636; 0; -2.211157224
15248.86727; 3490436.065; 10668; 350.0000005; cruise; 67215.02722; kerosene (ID = 0); 37774.9116; 0.5340789449; -9414.766201; -4.057764233e+11; 0.78; 136.032511; 231.2996876; 449.6106232; 0; 433.0906544; clean; 0.5484510809; 17.44952452; 1; 25813753.77; cruise; 0.9008111893; 0.9008111893; 113249.2395; 1.024591634; 2.683742198; 0; -2.211096013
15253.18912; 3491435.708; 10668; 350.0000005; cruise; 67212.7191; kerosene (ID = 0); 37773.41838; 0.5340562607; -9417.074313; -4.058759029e+11; 0.78; 136.032511; 231.2996876; 449.6106232; 0; 433.1090501; clean; 0.5484322475; 17.44961509; 1; 25813753.77; cruise; 0.9008006021; 0.9008006021; 113249.2395; 1.024591634; 2.683575768; 0; -2.211034804
15257.51097; 3492435.351; 10668; 350.0000005; cruise; 67210.41109; kerosene (ID = 0); 37771.92523; 0.5340335774; -9419.382327; -4.059753783e+11; 0.78; 136.032511; 231.2996876; 449.6106232; 0; 433.1274465; clean; 0.5484134149; 17.44970566; 1; 25813753.77; cruise; 0.9007900154; 0.9007900154; 113249.2395; 1.024591634; 2.683409344; 0; -2.210973598
15261.83282; 3493434.994; 10668; 350.0000005; cruise; 67208.10318; kerosene (ID = 0); 37770.43213; 0.5340108951; -9421.690242; -4.060748495e+11; 0.78; 136.032511; 231.2996876; 449.6106232; 0; 433.1458438; clean; 0.5483945831; 17.44979624; 1; 25813753.77; cruise; 0.9007794291; 0.9007794291; 113249.2395; 1.024591634; 2.683242928; 0; -2.210912395
15266.15467; 3494434.636; 10668; 350.0000005; cruise; 67205.79536; kerosene (ID = 0); 37768.9391; 0.5339882137; -9423.99806; -4.061743164e+11; 0.78; 136.032511; 231.2996876; 449.6106232; 0; 433.1642418; clean; 0.5483757522; 17.44988682; 1; 25813753.77; cruise; 0.9007688432; 0.9007688432; 113249.2395; 1.024591634; 2.683076518; 0; -2.210851194
15270.47653; 3495434.279; 10668; 350.0000005; cruise; 67203.48764; kerosene (ID = 0); 37767.44614; 0.5339655334; -9426.30578; -4.062737791e+11; 0.78; 136.032511; 231.2996876; 449.6106232; 0; 433.1826406; clean; 0.548356922; 17.4499774; 1; 25813753.77; cruise; 0.9007582578; 0.9007582578; 113249.2395; 1.024591634; 2.682910116; 0; -2.210789996
15274.79838; 3496433.922; 10668; 350.0000005; cruise; 67201.18002; kerosene (ID = 0); 37765.95323; 0.5339428539; -9428.613401; -4.063732376e+11; 0.78; 136.032511; 231.2996876; 449.6106232; 0; 433.2010402; clean; 0.5483380926; 17.45006799; 1; 25813753.77; cruise; 0.9007476729; 0.9007476729; 113249.2395; 1.024591634; 2.682743721; 0; -2.210728801
15279.12023; 3497433.565; 10668; 350.0000005; cruise; 67198.87249; kerosene (ID = 0); 37764.46039; 0.5339201755; -9430.920925; -4.064726919e+11; 0.78; 136.032511; 231.2996876; 449.6106232; 0; 433.2194406; clean; 0.548319264; 17.45015858; 1; 25813753.77; cruise; 0.9007370883; 0.9007370883; 113249.2395; 1.024591634; 2.682577332; 0; -2.210667608
15283.44208; 3498433.208; 10668; 350.0000005; cruise; 67196.56507; kerosene (ID = 0); 37762.96761; 0.533897498; -9433.228351; -4.065721419e+11; 0.78; 136.032511; 231.2996876; 449.6106232; 0; 433.2378417; clean; 0.5483004362; 17.45024917; 1; 25813753.77; cruise; 0.9007265043; 0.9007265043; 113249.2395; 1.024591634; 2.682410951; 0; -2.210606418
15287.76393; 3499432.851; 10668; 350.0000005; cruise; 67194.25774; kerosene (ID = 0); 37761.4749; 0.5338748215; -9435.535678; -4.066715877e+11; 0.78; 136.032511; 231.2996876; 449.6106232; 0; 433.2562437; clean; 0.5482816092; 17.45033977; 1; 25813753.77; cruise; 0.9007159207; 0.9007159207; 113249.2395; 1.024591634; 2.682244577; 0; -2.21054523
15292.08578; 3500432.494; 10668; 350.0000005; cruise; 67191.95051; kerosene (ID = 0); 37759.98225; 0.5338521459; -9437.842908; -4.067710293e+11; 0.78; 136.032511; 231.2996876; 449.6106232; 0; 433.2746464; clean; 0.548262783; 17.45043037; 1; 25813753.77; cruise; 0.9007053375; 0.9007053375; 113249.2395; 1.024591634; 2.68207821; 0; -2.210484045
15296.40763; 3501432.137; 10668; 350.0000005; cruise; 67189.64338; kerosene (ID = 0); 37758.48966; 0.5338294713; -9440.150039; -4.068704667e+11; 0.78; 136.032511; 231.2996876; 449.6106232; 0; 433.2930499; clean; 0.5482439577; 17.45052097; 1; 25813753.77; cruise; 0.9006947548; 0.9006947548; 113249.2395; 1.024591634; 2.68191185; 0; -2.210422862
15300.72948; 3502431.779; 10668; 350.0000005; cruise; 67187.33634; kerosene (ID = 0); 37756.99714; 0.5338067977; -9442.457073; -4.069698999e+11; 0.78; 136.032511; 231.2996876; 449.6106232; 0; 433.3114542; clean; 0.5482251331; 17.45061158; 1; 25813753.77; cruise; 0.9006841726; 0.9006841726; 113249.2395; 1.024591634; 2.681745497; 0; -2.210361682
15305.05134; 3503431.422; 10668; 350.0000005; cruise; 67185.02941; kerosene (ID = 0); 37755.50468; 0.533784125; -9444.764009; -4.070693288e+11; 0.78; 136.032511; 231.2996876; 449.6106232; 0; 433.3298592; clean; 0.5482063093; 17.45070219; 1; 25813753.77; cruise; 0.9006735907; 0.9006735907; 113249.2395; 1.024591634; 2.681579152; 0; -2.210300505
15309.37319; 3504431.065; 10668; 350.0000005; cruise; 67182.72257; kerosene (ID = 0); 37754.01229; 0.5337614533; -9447.070846; -4.071687535e+11; 0.78; 136.032511; 231.2996876; 449.6106232; 0; 433.3482651; clean; 0.5481874863; 17.4507928; 1; 25813753.77; cruise; 0.9006630094; 0.9006630094; 113249.2395; 1.024591634; 2.681412813; 0; -2.21023933
15313.69504; 3505430.708; 10668; 350.0000005; cruise; 67180.41583; kerosene (ID = 0); 37752.51995; 0.5337387825; -9449.377586; -4.07268174e+11; 0.78; 136.032511; 231.2996876; 449.6106232; 0; 433.3666717; clean; 0.5481686641; 17.45088342; 1; 25813753.77; cruise; 0.9006524285; 0.9006524285; 113249.2395; 1.024591634; 2.681246481; 0; -2.210178158
15318.01689; 3506430.351; 10668; 350.0000005; cruise; 67178.10919; kerosene (ID = 0); 37751.02768; 0.5337161127; -9451.684228; -4.073675902e+11; 0.78; 136.032511; 231.2996876; 449.6106232; 0; 433.3850791; clean; 0.5481498427; 17.45097404; 1; 25813753.77; cruise; 0.900641848; 0.900641848; 113249.2395; 1.024591634; 2.681080157; 0; -2.210116989
15322.33874; 3507429.994; 10668; 350.0000005; cruise; 67175.80265; kerosene (ID = 0); 37749.53548; 0.5336934439; -9453.990771; -4.074670023e+11; 0.78; 136.032511; 231.2996876; 449.6106232; 0; 433.4034873; clean; 0.5481310221; 17.45106466; 1; 25813753.77; cruise; 0.900631268; 0.900631268; 113249.2395; 1.024591634; 2.680913839; 0; -2.210055822
15326.66059; 3508429.637; 10668; 350.0000005; cruise; 67173.4962; kerosene (ID = 0); 37748.04333; 0.533670776; -9456.297217; -4.075664101e+11; 0.78; 136.032511; 231.2996876; 449.6106232; 0; 433.4218963; clean; 0.5481122023; 17.45115529; 1; 25813753.77; cruise; 0.9006206884; 0.9006206884; 113249.2395; 1.024591634; 2.680747529; 0; -2.209994658
15330.98244; 3509429.279; 10668; 350.0000005; cruise; 67171.18985; kerosene (ID = 0); 37746.55125; 0.5336481091; -9458.603565; -4.076658137e+11; 0.78; 136.032511; 231.2996876; 449.6106232; 0; 433.4403061; clean; 0.5480933834; 17.45124592; 1; 25813753.77; cruise; 0.9006101093; 0.9006101093; 113249.2395; 1.024591634; 2.680581225; 0; -2.209933496
15335.3043; 3510428.922; 10668; 350.0000005; cruise; 67168.8836; kerosene (ID = 0); 37745.05924; 0.5336254432; -9460.909815; -4.07765213e+11; 0.78; 136.032511; 231.2996876; 449.6106232; 0; 433.4587166; clean; 0.5480745652; 17.45133655; 1; 25813753.77; cruise; 0.9005995307; 0.9005995307; 113249.2395; 1.024591634; 2.680414929; 0; -2.209872337
15339.62615; 3511428.565; 10668; 350.0000005; cruise; 67166.57745; kerosene (ID = 0); 37743.56729; 0.5336027782; -9463.215967; -4.078646082e+11; 0.78; 136.032511; 231.2996876; 449.6106232; 0; 433.4771279; clean; 0.5480557478; 17.45142719; 1; 25813753.77; cruise; 0.9005889524; 0.9005889524; 113249.2395; 1.024591634; 2.68024864; 0; -2.20981118
15343.948; 3512428.208; 10668; 350.0000005; cruise; 67164.2714; kerosene (ID = 0); 37742.0754; 0.5335801142; -9465.522021; -4.079639991e+11; 0.78; 136.032511; 231.2996876; 449.6106232; 0; 433.49554; clean; 0.5480369312; 17.45151783; 1; 25813753.77; cruise; 0.9005783747; 0.9005783747; 113249.2395; 1.024591634; 2.680082357; 0; -2.209750026
15348.26985; 3513427.851; 10668; 350.0000005; cruise; 67161.96544; kerosene (ID = 0); 37740.58357; 0.5335574511; -9467.827977; -4.080633858e+11; 0.78; 136.032511; 231.2996876; 449.6106232; 0; 433.5139529; clean; 0.5480181154; 17.45160847; 1; 25813753.77; cruise; 0.9005677974; 0.9005677974; 113249.2395; 1.024591634; 2.679916082; 0; -2.209688875
15352.5917; 3514427.494; 10668; 350.0000005; cruise; 67159.65958; kerosene (ID = 0); 37739.09181; 0.5335347891; -9470.133835; -4.081627683e+11; 0.78; 136.032511; 231.2996876; 449.6106232; 0; 433.5323666; clean; 0.5479993004; 17.45169912; 1; 25813753.77; cruise; 0.9005572205; 0.9005572205; 113249.2395; 1.024591634; 2.679749814; 0; -2.209627726
15356.91355; 3515427.137; 10668; 350.0000005; cruise; 67157.35382; kerosene (ID = 0); 37737.60011; 0.5335121279; -9472.439595; -4.082621465e+11; 0.78; 136.032511; 231.2996876; 449.6106232; 0; 433.550781; clean; 0.5479804862; 17.45178976; 1; 25813753.77; cruise; 0.9005466441; 0.9005466441; 113249.2395; 1.024591634; 2.679583553; 0; -2.20956658
15361.2354; 3516426.779; 10668; 350.0000005; cruise; 67155.04816; kerosene (ID = 0); 37736.10847; 0.5334894678; -9474.745257; -4.083615206e+11; 0.78; 136.032511; 231.2996876; 449.6106232; 0; 433.5691962; clean; 0.5479616728; 17.45188042; 1; 25813753.77; cruise; 0.9005360681; 0.9005360681; 113249.2395; 1.024591634; 2.679417299; 0; -2.209505437
15365.55725; 3517426.422; 10668; 350.0000005; cruise; 67152.7426; kerosene (ID = 0); 37734.6169; 0.5334668086; -9477.050821; -4.084608904e+11; 0.78; 136.032511; 231.2996876; 449.6106232; 0; 433.5876123; clean; 0.5479428602; 17.45197107; 1; 25813753.77; cruise; 0.9005254926; 0.9005254926; 113249.2395; 1.024591634; 2.679251052; 0; -2.209444296
15369.87911; 3518426.065; 10668; 350.0000005; cruise; 67150.43713; kerosene (ID = 0); 37733.12539; 0.5334441503; -9479.356288; -4.08560256e+11; 0.78; 136.032511; 231.2996876; 449.6106232; 0; 433.606029; clean; 0.5479240484; 17.45206173; 1; 25813753.77; cruise; 0.9005149175; 0.9005149175; 113249.2395; 1.024591634; 2.679084812; 0; -2.209383157
15374.20096; 3519425.708; 10668; 350.0000005; cruise; 67148.13176; kerosene (ID = 0); 37731.63394; 0.5334214931; -9481.661656; -4.086596174e+11; 0.78; 136.032511; 231.2996876; 449.6106232; 0; 433.6244466; clean; 0.5479052374; 17.4521524; 1; 25813753.77; cruise; 0.9005043429; 0.9005043429; 113249.2395; 1.024591634; 2.678918579; 0; -2.209322022
15378.52281; 3520425.351; 10668; 350.0000005; cruise; 67145.82649; kerosene (ID = 0); 37730.14256; 0.5333988367; -9483.966926; -4.087589745e+11; 0.78; 136.032511; 231.2996876; 449.6106232; 0; 433.642865; clean; 0.5478864272; 17.45224306; 1; 25813753.77; cruise; 0.9004937687; 0.9004937687; 113249.2395; 1.024591634; 2.678752354; 0; -2.209260888
15382.84466; 3521424.994; 10668; 350.0000005; cruise; 67143.52132; kerosene (ID = 0); 37728.65124; 0.5333761814; -9486.272099; -4.088583275e+11; 0.78; 136.032511; 231.2996876; 449.6106232; 0; 433.6612841; clean; 0.5478676178; 17.45233373; 1; 25813753.77; cruise; 0.900483195; 0.900483195; 113249.2395; 1.024591634; 2.678586135; 0; -2.209199758
15387.16651; 3522424.637; 10668; 350.0000005; cruise; 67141.21624; kerosene (ID = 0); 37727.15999; 0.533353527; -9488.577174; -4.089576762e+11; 0.78; 136.032511; 231.2996876; 449.6106232; 0; 433.679704; clean; 0.5478488092; 17.45242441; 1; 25813753.77; cruise; 0.9004726217; 0.9004726217; 113249.2395; 1.024591634; 2.678419923; 0; -2.20913863
