Time [s]; Range [m]; Altitude [m]; FL [100 ft]; Mode name [-]; Total mass [kg]; Energy carrier (ID); Thrust [N]; Fuelflow [kg/s]; Fuel consumed (kerosene | ID = 0) [kg]; Energy consumed (kerosene | ID = 0) [J]; Mach [-]; CAS [m/s]; TAS [m/s]; TAS [kts]; ROC [fpm]; SAR [m/kg]; Aero Config [-]; C_L [-]; L over D [-]; Air Brake Factor [-]; Reynolds Number [-]; Engine Rating [-]; Engine N1 (PW1127G-JM | ID = 0) [-]; Engine N1 (PW1127G-JM | ID = 1) [-]; Shaft power offtake [W]; Bleed [kg/s]; Angle of attack [deg]; Glidepath angle [deg]; Incidence angle (stabilizer) [deg]
482.9362187; 71284.70936; 6409.536688; 210.2866371; climb_to_cruise; 63006.55681; kerosene (ID = 0); 72791.0449; 1.00111596; -658.1451259; -2.836605493e+10; 0.6641495568; 154.3334; 209.0319312; 406.3255678; 2241.944052; 387.8264298; clean; 0.3785943765; 15.76314254; 1; 35116749.62; climb; 0.9600373947; 0.9600373947; 112310.3297; 0.8061945429; 1.49731889; 3.123684954; -1.696112311
483.3754438; 71376.39662; 6414.534884; 210.4506199; climb_to_cruise; 63006.11728; kerosene (ID = 0); 72752.0231; 1.000678836; -658.5846491; -2.838499838e+10; 0.6643572613; 154.3334; 209.0835229; 406.425854; 2240.074606; 387.9087812; clean; 0.3786184723; 15.76405584; 1; 35109463.52; climb; 0.9600374071; 0.9600374071; 112310.3297; 0.8061945429; 1.497037859; 3.120306816; -1.696143385
483.8150358; 71468.18343; 6419.533081; 210.6146027; climb_to_cruise; 63005.67759; kerosene (ID = 0); 72713.00767; 1.000241673; -659.0243474; -2.840394937e+10; 0.6645650458; 154.3334; 209.1351302; 406.5261706; 2238.204615; 387.9911803; clean; 0.3786425845; 15.76496967; 1; 35102177.45; climb; 0.9600374194; 0.9600374194; 112310.3297; 0.8061945429; 1.496756729; 3.116929363; -1.696174485
484.2549955; 71560.06998; 6424.531277; 210.7785855; climb_to_cruise; 63005.23771; kerosene (ID = 0); 72673.99861; 0.9998044707; -659.4642211; -2.842290793e+10; 0.6647729103; 154.3334; 209.1867532; 406.6265176; 2236.33408; 388.0736271; clean; 0.378666713; 15.76588404; 1; 35094891.4; climb; 0.9600374318; 0.9600374318; 112310.3297; 0.8061945429; 1.496475499; 3.113552596; -1.696205612
484.6953237; 71652.05647; 6429.529473; 210.9425683; climb_to_cruise; 63004.79766; kerosene (ID = 0); 72634.99592; 0.9993672282; -659.9042706; -2.844187406e+10; 0.6649808549; 154.3334; 209.2383919; 406.7268951; 2234.463001; 388.1561215; clean; 0.3786908579; 15.76679894; 1; 35087605.39; climb; 0.9600374442; 0.9600374442; 112310.3297; 0.8061945429; 1.49619417; 3.110176514; -1.696236765
485.1360209; 71744.14309; 6434.52767; 211.1065512; climb_to_cruise; 63004.35744; kerosene (ID = 0); 72595.99961; 0.9989299461; -660.3444963; -2.846084779e+10; 0.6651888796; 154.3334; 209.2900462; 406.827303; 2232.591378; 388.2386639; clean; 0.3787150192; 15.76771437; 1; 35080319.41; climb; 0.9600374566; 0.9600374566; 112310.3297; 0.8061945429; 1.495912741; 3.106801119; -1.696267945
485.5770881; 71836.33005; 6439.525866; 211.270534; climb_to_cruise; 63003.91703; kerosene (ID = 0); 72557.00968; 0.9984926241; -660.7848986; -2.847982913e+10; 0.6653969845; 154.3334; 209.3417161; 406.9277414; 2230.719212; 388.3212541; clean; 0.3787391968; 15.76863034; 1; 35073033.45; climb; 0.960037469; 0.960037469; 112310.3297; 0.8061945429; 1.495631212; 3.103426411; -1.696299152
486.0185258; 71928.61754; 6444.524062; 211.4345168; climb_to_cruise; 63003.47646; kerosene (ID = 0); 72518.02613; 0.9980552624; -661.2254778; -2.849881809e+10; 0.6656051695; 154.3334; 209.3934018; 407.0282103; 2228.846502; 388.4038924; clean; 0.3787633908; 15.76954683; 1; 35065747.53; climb; 0.9600374815; 0.9600374815; 112310.3297; 0.8061945429; 1.495349583; 3.10005239; -1.696330386
486.4603348; 72021.00576; 6449.522259; 211.5984996; climb_to_cruise; 63003.0357; kerosene (ID = 0); 72479.04897; 0.9976178607; -661.6662344; -2.85178147e+10; 0.6658134347; 154.3334; 209.4451031; 407.1287096; 2226.973248; 388.4865788; clean; 0.3787876013; 15.77046387; 1; 35058461.63; climb; 0.9600374939; 0.9600374939; 112310.3297; 0.8061945429; 1.495067854; 3.096679056; -1.696361646
486.9025159; 72113.4949; 6454.520455; 211.7624824; climb_to_cruise; 63002.59476; kerosene (ID = 0); 72440.0782; 0.9971804193; -662.1071688; -2.853681897e+10; 0.6660217801; 154.3334; 209.4968201; 407.2292394; 2225.099451; 388.5693133; clean; 0.3788118281; 15.77138143; 1; 35051175.76; climb; 0.9600375064; 0.9600375064; 112310.3297; 0.8061945429; 1.494786026; 3.09330641; -1.696392933
487.3450698; 72206.08518; 6459.518652; 211.9264653; climb_to_cruise; 63002.15365; kerosene (ID = 0); 72401.11383; 0.9967429379; -662.5482812; -2.855583092e+10; 0.6662302058; 154.3334; 209.5485528; 407.3297997; 2223.225111; 388.6520961; clean; 0.3788360714; 15.77229954; 1; 35043889.93; climb; 0.9600375188; 0.9600375188; 112310.3297; 0.8061945429; 1.494504097; 3.089934453; -1.696424247
487.7879973; 72298.77678; 6464.516848; 212.0904481; climb_to_cruise; 63001.71236; kerosene (ID = 0); 72362.15585; 0.9963054165; -662.9895722; -2.857485056e+10; 0.6664387118; 154.3334; 209.6003012; 407.4303905; 2221.350228; 388.7349272; clean; 0.3788603312; 15.77321817; 1; 35036604.12; climb; 0.9600375313; 0.9600375313; 112310.3297; 0.8061945429; 1.494222069; 3.086563185; -1.696455587
488.2312989; 72391.5699; 6469.515044; 212.2544309; climb_to_cruise; 63001.27089; kerosene (ID = 0); 72323.20429; 0.9958678552; -663.4310421; -2.859387792e+10; 0.6666472981; 154.3334; 209.6520652; 407.5310118; 2219.474802; 388.8178068; clean; 0.3788846074; 15.77413734; 1; 35029318.34; climb; 0.9600375438; 0.9600375438; 112310.3297; 0.8061945429; 1.493939941; 3.083192605; -1.696486955
488.6749756; 72484.46476; 6474.513241; 212.4184137; climb_to_cruise; 63000.82924; kerosene (ID = 0); 72284.25912; 0.9954302539; -663.8726913; -2.8612913e+10; 0.6668559648; 154.3334; 209.703845; 407.6316636; 2217.598834; 388.9007348; clean; 0.3789089001; 15.77505705; 1; 35022032.58; climb; 0.9600375563; 0.9600375563; 112310.3297; 0.8061945429; 1.493657712; 3.079822715; -1.696518349
489.1190281; 72577.46154; 6479.511437; 212.5823966; climb_to_cruise; 63000.38741; kerosene (ID = 0); 72245.32037; 0.9949926126; -664.3145202; -2.863195582e+10; 0.6670647118; 154.3334; 209.7556405; 407.732346; 2215.722323; 388.9837115; clean; 0.3789332093; 15.7759773; 1; 35014746.86; climb; 0.9600375688; 0.9600375688; 112310.3297; 0.8061945429; 1.493375383; 3.076453516; -1.696549771
489.563457; 72670.56046; 6484.509633; 212.7463794; climb_to_cruise; 62999.9454; kerosene (ID = 0); 72206.38804; 0.9945549312; -664.7565292; -2.865100641e+10; 0.6672735393; 154.3334; 209.8074516; 407.8330588; 2213.84527; 389.0667368; clean; 0.378957535; 15.77689808; 1; 35007461.17; climb; 0.9600375813; 0.9600375813; 112310.3297; 0.8061945429; 1.493092955; 3.073085006; -1.696581219
490.0082632; 72763.76172; 6489.50783; 212.9103622; climb_to_cruise; 62999.50321; kerosene (ID = 0); 72167.46212; 0.9941172097; -665.1987187; -2.867006478e+10; 0.6674824472; 154.3334; 209.8592785; 407.9338022; 2211.967675; 389.1498109; clean; 0.3789818772; 15.7778194; 1; 35000175.5; climb; 0.9600375939; 0.9600375939; 112310.3297; 0.8061945429; 1.492810426; 3.069717188; -1.696612694
490.4534474; 72857.06551; 6494.506026; 213.074345; climb_to_cruise; 62999.06084; kerosene (ID = 0); 72128.54263; 0.9936794481; -665.6410891; -2.868913094e+10; 0.6676914357; 154.3334; 209.9111211; 408.0345761; 2210.089538; 389.2329339; clean; 0.3790062359; 15.77874125; 1; 34992889.86; climb; 0.9600376064; 0.9600376064; 112310.3297; 0.8061945429; 1.492527797; 3.06635006; -1.696644196
490.8990104; 72950.47205; 6499.504223; 213.2383278; climb_to_cruise; 62998.61829; kerosene (ID = 0); 72089.62956; 0.9932416463; -666.0836408; -2.870820492e+10; 0.6679005046; 154.3334; 209.9629794; 408.1353806; 2208.210859; 389.3161058; clean; 0.3790306112; 15.77966365; 1; 34985604.25; climb; 0.960037619; 0.960037619; 112310.3297; 0.8061945429; 1.492245067; 3.062983624; -1.696675725
491.3449457; 73043.98005; 6504.502419; 213.4023107; climb_to_cruise; 62998.17556; kerosene (ID = 0); 72051.76864; 0.9928147267; -666.526372; -2.872728663e+10; 0.6681096541; 154.3334; 210.0148534; 408.2362157; 2206.366675; 389.396389; clean; 0.3790549686; 15.78058579; 1; 34978318.67; climb; 0.9600376316; 0.9600376316; 112310.3297; 0.8061945429; 1.491961909; 3.059666514; -1.696707165
491.7912464; 73137.58805; 6509.500615; 213.5662935; climb_to_cruise; 62997.73265; kerosene (ID = 0); 72014.02794; 0.9923998768; -666.9692807; -2.8746376e+10; 0.6683188841; 154.3334; 210.0667432; 408.3370813; 2204.560827; 389.4763998; clean; 0.379079339; 15.78150839; 1; 34971033.11; climb; 0.9600376442; 0.9600376442; 112310.3297; 0.8061945429; 1.491678615; 3.056404023; -1.696738621
492.2379122; 73231.29608; 6514.498812; 213.7302763; climb_to_cruise; 62997.28957; kerosene (ID = 0); 71976.29226; 0.9919861581; -667.412367; -2.876547302e+10; 0.6685281948; 154.3334; 210.1186487; 408.4379774; 2202.758242; 389.5564619; clean; 0.3791037262; 15.78243153; 1; 34963747.58; climb; 0.9600376569; 0.9600376569; 112310.3297; 0.8061945429; 1.491395223; 3.05314745; -1.696770104
492.6849441; 73325.10435; 6519.497008; 213.8942591; climb_to_cruise; 62996.8463; kerosene (ID = 0); 71938.56159; 0.9915723671; -667.8556314; -2.878457771e+10; 0.6687375861; 154.3334; 210.1705699; 408.5389042; 2200.955058; 389.6365752; clean; 0.3791281301; 15.78335522; 1; 34956462.08; climb; 0.9600376695; 0.9600376695; 112310.3297; 0.8061945429; 1.491111731; 3.049891437; -1.696801615
493.1323425; 73419.01304; 6524.495205; 214.0582419; climb_to_cruise; 62996.40286; kerosene (ID = 0); 71900.83594; 0.9911585038; -668.2990742; -2.88036901e+10; 0.6689470581; 154.3334; 210.2225068; 408.6398615; 2199.151277; 389.7167401; clean; 0.3791525507; 15.78427945; 1; 34949176.61; climb; 0.9600376822; 0.9600376822; 112310.3297; 0.8061945429; 1.490828141; 3.046635986; -1.696833153
493.5801084; 73513.02236; 6529.493401; 214.2222248; climb_to_cruise; 62995.95924; kerosene (ID = 0); 71863.11531; 0.9907445681; -668.7426958; -2.882281019e+10; 0.6691566108; 154.3334; 210.2744595; 408.7408495; 2197.346899; 389.7969564; clean; 0.3791769882; 15.78520422; 1; 34941891.17; climb; 0.9600376949; 0.9600376949; 112310.3297; 0.8061945429; 1.490544452; 3.043381096; -1.69686472
494.0282424; 73607.1325; 6534.491597; 214.3862076; climb_to_cruise; 62995.51544; kerosene (ID = 0); 71825.39971; 0.9903305599; -669.1864966; -2.8841938e+10; 0.6693662442; 154.3334; 210.3264279; 408.841868; 2195.541922; 389.8772244; clean; 0.3792014424; 15.78612954; 1; 34934605.75; climb; 0.9600377076; 0.9600377076; 112310.3297; 0.8061945429; 1.490260663; 3.040126768; -1.696896313
494.4767452; 73701.34366; 6539.489794; 214.5501904; climb_to_cruise; 62995.07146; kerosene (ID = 0); 71787.68913; 0.9899164792; -669.6304769; -2.886107356e+10; 0.6695759584; 154.3334; 210.3784121; 408.9429172; 2193.736348; 389.957544; clean; 0.3792259135; 15.7870554; 1; 34927320.36; climb; 0.9600377203; 0.9600377203; 112310.3297; 0.8061945429; 1.489976776; 3.036873002; -1.696927935
494.9256176; 73795.65604; 6544.48799; 214.7141732; climb_to_cruise; 62994.6273; kerosene (ID = 0); 71749.98358; 0.989502326; -670.0746372; -2.888021686e+10; 0.6697857534; 154.3334; 210.430412; 409.0439969; 2191.930177; 390.0379155; clean; 0.3792504014; 15.7879818; 1; 34920034.99; climb; 0.960037733; 0.960037733; 112310.3297; 0.8061945429; 1.48969279; 3.033619797; -1.696959584
495.3748602; 73890.06984; 6549.486186; 214.878156; climb_to_cruise; 62994.18296; kerosene (ID = 0); 71712.28307; 0.9890881001; -670.5189778; -2.889936794e+10; 0.6699956292; 154.3334; 210.4824277; 409.1451073; 2190.123408; 390.1183389; clean; 0.3792749061; 15.78890875; 1; 34912749.66; climb; 0.9600377458; 0.9600377458; 112310.3297; 0.8061945429; 1.489408704; 3.030367156; -1.696991261
495.824474; 73984.58526; 6554.484383; 215.0421389; climb_to_cruise; 62993.73843; kerosene (ID = 0); 71674.58759; 0.9886738016; -670.9634991; -2.891852681e+10; 0.6702055859; 154.3334; 210.5344591; 409.2462483; 2188.316041; 390.1988142; clean; 0.3792994276; 15.78983625; 1; 34905464.35; climb; 0.9600377585; 0.9600377585; 112310.3297; 0.8061945429; 1.489124519; 3.027115078; -1.697022965
496.2744595; 74079.2025; 6559.482579; 215.2061217; climb_to_cruise; 62993.29373; kerosene (ID = 0); 71636.89716; 0.9882594304; -671.4082015; -2.893769349e+10; 0.6704156235; 154.3334; 210.5865063; 409.34742; 2186.508077; 390.2793416; clean; 0.3793239661; 15.79076429; 1; 34898179.06; climb; 0.9600377713; 0.9600377713; 112310.3297; 0.8061945429; 1.488840235; 3.023863562; -1.697054698
496.7248175; 74173.92176; 6564.480776; 215.3701045; climb_to_cruise; 62992.84885; kerosene (ID = 0); 71599.21176; 0.9878449864; -671.8530854; -2.895686798e+10; 0.670625742; 154.3334; 210.6385693; 409.4486223; 2184.699516; 390.3599212; clean; 0.3793485214; 15.79169288; 1; 34890893.81; climb; 0.9600377841; 0.9600377841; 112310.3297; 0.8061945429; 1.488555852; 3.020612611; -1.697086458
497.1755487; 74268.74324; 6569.478972; 215.5340873; climb_to_cruise; 62992.40378; kerosene (ID = 0); 71561.53141; 0.9874304697; -672.2981512; -2.897605032e+10; 0.6708359415; 154.3334; 210.6906481; 409.5498553; 2182.890358; 390.440553; clean; 0.3793730935; 15.79262202; 1; 34883608.57; climb; 0.9600377969; 0.9600377969; 112310.3297; 0.8061945429; 1.488271369; 3.017362223; -1.697118246
497.626654; 74363.66715; 6574.477168; 215.6980702; climb_to_cruise; 62991.95853; kerosene (ID = 0); 71523.85611; 0.98701588; -672.7433992; -2.899524051e+10; 0.671046222; 154.3334; 210.7427426; 409.6511189; 2181.080602; 390.5212372; clean; 0.3793976826; 15.7935517; 1; 34876323.37; climb; 0.9600378097; 0.9600378097; 112310.3297; 0.8061945429; 1.487986787; 3.0141124; -1.697150062
498.078134; 74458.69369; 6579.475365; 215.862053; climb_to_cruise; 62991.5131; kerosene (ID = 0); 71486.18586; 0.9866012175; -673.18883; -2.901443857e+10; 0.6712565835; 154.3334; 210.7948529; 409.7524133; 2179.27025; 390.6019738; clean; 0.3794222887; 15.79448193; 1; 34869038.19; climb; 0.9600378226; 0.9600378226; 112310.3297; 0.8061945429; 1.487702106; 3.010863141; -1.697181906
498.5299895; 74553.82306; 6584.473561; 216.0260358; climb_to_cruise; 62991.06749; kerosene (ID = 0); 71448.52067; 0.986186482; -673.6344437; -2.903364452e+10; 0.6714670261; 154.3334; 210.8469789; 409.8537382; 2177.4593; 390.682763; clean; 0.3794469116; 15.79541271; 1; 34861753.04; climb; 0.9600378354; 0.9600378354; 112310.3297; 0.8061945429; 1.487417325; 3.007614448; -1.697213778
498.9822212; 74649.05547; 6589.471757; 216.1900186; climb_to_cruise; 62990.62169; kerosene (ID = 0); 71410.86053; 0.9857716735; -674.0802409; -2.905285838e+10; 0.6716775497; 154.3334; 210.8991208; 409.9550939; 2175.647753; 390.7636048; clean; 0.3794715515; 15.79634403; 1; 34854467.91; climb; 0.9600378483; 0.9600378483; 112310.3297; 0.8061945429; 1.487132444; 3.004366319; -1.697245677
499.4348299; 74744.39112; 6594.469954; 216.3540014; climb_to_cruise; 62990.17571; kerosene (ID = 0); 71373.20546; 0.9853567919; -674.526222; -2.907208017e+10; 0.6718881545; 154.3334; 210.9512785; 410.0564803; 2173.835609; 390.8444993; clean; 0.3794962084; 15.79727591; 1; 34847182.81; climb; 0.9600378612; 0.9600378612; 112310.3297; 0.8061945429; 1.486847464; 3.001118756; -1.697277605
499.8878163; 74839.83022; 6599.46815; 216.5179843; climb_to_cruise; 62989.72955; kerosene (ID = 0); 71335.55545; 0.9849418372; -674.9723873; -2.909130989e+10; 0.6720988404; 154.3334; 211.0034519; 410.1578974; 2172.022869; 390.9254466; clean; 0.3795208822; 15.79820833; 1; 34839897.74; climb; 0.9600378741; 0.9600378741; 112310.3297; 0.8061945429; 1.486562385; 2.99787176; -1.697309561
500.3411813; 74935.37297; 6604.466347; 216.6819671; climb_to_cruise; 62989.2832; kerosene (ID = 0); 71297.91051; 0.9845268093; -675.4187373; -2.911054758e+10; 0.6723096075; 154.3334; 211.0556412; 410.2593451; 2170.209532; 391.0064469; clean; 0.379545573; 15.79914131; 1; 34832612.69; climb; 0.960037887; 0.960037887; 112310.3297; 0.8061945429; 1.486277205; 2.994625329; -1.697341544
500.7949255; 75031.01958; 6609.464543; 216.8459499; climb_to_cruise; 62988.83666; kerosene (ID = 0); 71260.27063; 0.9841117082; -675.8652722; -2.912979323e+10; 0.6725204558; 154.3334; 211.1078462; 410.3608236; 2168.395598; 391.0875002; clean; 0.3795702808; 15.80007483; 1; 34825327.67; climb; 0.9600379; 0.9600379; 112310.3297; 0.8061945429; 1.485991926; 2.991379465; -1.697373556
501.2490497; 75126.77026; 6614.462739; 217.0099327; climb_to_cruise; 62988.38994; kerosene (ID = 0); 71222.63583; 0.9836965339; -676.3119927; -2.914904688e+10; 0.6727313854; 154.3334; 211.1600671; 410.4623329; 2166.581067; 391.1686066; clean; 0.3795950056; 15.8010089; 1; 34818042.67; climb; 0.9600379129; 0.9600379129; 112310.3297; 0.8061945429; 1.485706548; 2.988134168; -1.697405596
501.7035547; 75222.62521; 6619.460936; 217.1739155; climb_to_cruise; 62987.94303; kerosene (ID = 0); 71185.00611; 0.9832812862; -676.7588989; -2.916830854e+10; 0.6729423963; 154.3334; 211.2123037; 410.5638728; 2164.76594; 391.2497662; clean; 0.3796197475; 15.80194353; 1; 34810757.7; climb; 0.9600379259; 0.9600379259; 112310.3297; 0.8061945429; 1.485421069; 2.984889438; -1.697437663
502.1584412; 75318.58465; 6624.459132; 217.3378984; climb_to_cruise; 62987.49594; kerosene (ID = 0); 71147.38147; 0.9828659652; -677.2059914; -2.918757823e+10; 0.6731534884; 154.3334; 211.2645562; 410.6654435; 2162.950216; 391.330979; clean; 0.3796445064; 15.8028787; 1; 34803472.75; climb; 0.9600379389; 0.9600379389; 112310.3297; 0.8061945429; 1.485135491; 2.981645276; -1.697469759
502.6137101; 75414.64878; 6629.457328; 217.5018812; climb_to_cruise; 62987.04866; kerosene (ID = 0); 71109.76191; 0.9824505707; -677.6532705; -2.920685596e+10; 0.673364662; 154.3334; 211.3168245; 410.7670449; 2161.133895; 391.4122453; clean; 0.3796692824; 15.80381443; 1; 34796187.83; climb; 0.9600379519; 0.9600379519; 112310.3297; 0.8061945429; 1.484849813; 2.978401682; -1.697501883
503.069362; 75510.81781; 6634.455525; 217.665864; climb_to_cruise; 62986.6012; kerosene (ID = 0); 71072.14743; 0.9820351027; -678.1007367; -2.922614175e+10; 0.6735759168; 154.3334; 211.3691086; 410.8686771; 2159.316979; 391.4935651; clean; 0.3796940754; 15.80475071; 1; 34788902.93; climb; 0.9600379649; 0.9600379649; 112310.3297; 0.8061945429; 1.484564034; 2.975158656; -1.697534035
503.5253978; 75607.09195; 6639.453721; 217.8298468; climb_to_cruise; 62986.15354; kerosene (ID = 0); 71034.53805; 0.9816195613; -678.5483903; -2.924543562e+10; 0.6737872531; 154.3334; 211.4214086; 410.9703401; 2157.499466; 391.5749384; clean; 0.3797188855; 15.80568754; 1; 34781618.06; climb; 0.9600379779; 0.9600379779; 112310.3297; 0.8061945429; 1.484278156; 2.971916199; -1.697566216
503.9818181; 75703.47142; 6644.451918; 217.9938296; climb_to_cruise; 62985.7057; kerosene (ID = 0); 70996.93375; 0.9812039462; -678.9962318; -2.926473759e+10; 0.6739986709; 154.3334; 211.4737243; 411.0720338; 2155.681356; 391.6563654; clean; 0.3797437128; 15.80662492; 1; 34774333.21; climb; 0.960037991; 0.960037991; 112310.3297; 0.8061945429; 1.483992178; 2.968674311; -1.697598424
504.4386239; 75799.95642; 6649.450114; 218.1578125; climb_to_cruise; 62985.25767; kerosene (ID = 0); 70959.33455; 0.9807882576; -679.4442616; -2.928404767e+10; 0.6742101701; 154.3334; 211.5260559; 411.1737583; 2153.862651; 391.7378462; clean; 0.3797685571; 15.80756285; 1; 34767048.39; climb; 0.9600380041; 0.9600380041; 112310.3297; 0.8061945429; 1.4837061; 2.965432992; -1.697630661
504.8958159; 75896.54716; 6654.44831; 218.3217953; climb_to_cruise; 62984.80945; kerosene (ID = 0); 70921.74045; 0.9803724952; -679.89248; -2.930336589e+10; 0.6744217508; 154.3334; 211.5784034; 411.2755136; 2152.043349; 391.8193809; clean; 0.3797934185; 15.80850134; 1; 34759763.59; climb; 0.9600380171; 0.9600380171; 112310.3297; 0.8061945429; 1.483419922; 2.962192243; -1.697662926
505.3533948; 75993.24387; 6659.446507; 218.4857781; climb_to_cruise; 62984.36105; kerosene (ID = 0); 70884.15145; 0.9799566591; -680.3408875; -2.932269225e+10; 0.6746334131; 154.3334; 211.6307667; 411.3772997; 2150.223451; 391.9009696; clean; 0.3798182971; 15.80944038; 1; 34752478.81; climb; 0.9600380302; 0.9600380302; 112310.3297; 0.8061945429; 1.483133643; 2.958952063; -1.697695219
505.8113615; 76090.04675; 6664.444703; 218.6497609; climb_to_cruise; 62983.91245; kerosene (ID = 0); 70846.56756; 0.9795407492; -680.7894845; -2.934202678e+10; 0.6748451569; 154.3334; 211.6831458; 411.4791166; 2148.402957; 391.9826123; clean; 0.3798431929; 15.81037998; 1; 34745194.06; climb; 0.9600380434; 0.9600380434; 112310.3297; 0.8061945429; 1.482847265; 2.955712454; -1.69772754
506.2697167; 76186.95602; 6669.442899; 218.8137438; climb_to_cruise; 62983.46366; kerosene (ID = 0); 70808.98877; 0.9791247655; -681.2382714; -2.93613695e+10; 0.6750569823; 154.3334; 211.7355408; 411.5809643; 2146.581868; 392.0643091; clean; 0.3798681058; 15.81132013; 1; 34737909.34; climb; 0.9600380565; 0.9600380565; 112310.3297; 0.8061945429; 1.482560786; 2.952473416; -1.69775989
