Time [s];Range [m];Altitude [m];mode_name;TAS m/s];Mach [-];Ambient Temperature [K];Ambient Pressure [N/m^2];(8) Consumed Fuel [kg];Fuel Flow [kg/s];N_1 [-];St3_mass_flow [kg/s];St3_total_temperature [K];St3_static_temperature [K];St3_total_pressure [kPa];St3_mach [-];St4_fuel_air [-];EI CO2 [kg/kg];EI H2O [kg/kg];EI NOx [kg/kg];EI CO [kg/kg];EI HC [kg/kg];EI soot [kg/kg];EI SO2 [kg/kg];EI SO4 [kg/kg]
5137.251462;1144388.793;10668;cruise;231.2996876;0.78;218.808;23842.88942;-3122.374729;0.4818978837;0.8749640655;10.55511271;662.7289662;657.6295291;895.6101703;0.2048261831;0.02544917249;3.149;1.2;0.01227681864;0.001871944664;5.6817522e-05;1.180899167e-05;0.00084;0.0002;
5141.57447;1145388.703;10668;cruise;231.2996876;0.78;218.808;23842.88942;-3124.457916;0.4818836616;0.8749570662;10.5549202;662.7251513;657.6257303;895.5901911;0.2048264105;0.02544888385;3.149;1.2;0.01227654519;0.001872046845;5.681831502e-05;1.180883617e-05;0.00084;0.0002;
5145.897479;1146388.613;10668;cruise;231.2996876;0.78;218.808;23842.88942;-3126.541041;0.4818694399;0.874950067;10.55472769;662.7213364;657.6219316;895.5702121;0.2048266378;0.02544859521;3.149;1.2;0.01227627174;0.001872149033;5.681910807e-05;1.180868067e-05;0.00084;0.0002;
5150.220487;1147388.524;10668;cruise;231.2996876;0.78;218.808;23842.88942;-3128.624105;0.4818552187;0.874943068;10.55453519;662.7175217;657.618133;895.5502337;0.2048268651;0.02544830658;3.149;1.2;0.0122759983;0.001872251228;5.681990115e-05;1.180852517e-05;0.00084;0.0002;
5154.543495;1148388.434;10668;cruise;231.2996876;0.78;218.808;23842.88942;-3130.707108;0.4818409978;0.8749360693;10.5543427;662.7137071;657.6143345;895.5302562;0.2048270924;0.02544801796;3.149;1.2;0.01227572487;0.001872353427;5.682069423e-05;1.180836969e-05;0.00084;0.0002;
5158.866503;1149388.345;10668;cruise;231.2996876;0.78;218.808;23842.88942;-3132.790049;0.4818267774;0.8749290707;10.55415021;662.7098925;657.6105361;895.510279;0.2048273198;0.02544772934;3.149;1.2;0.01227545145;0.001872455634;5.682148735e-05;1.18082142e-05;0.00084;0.0002;
5163.189511;1150388.255;10668;cruise;231.2996876;0.78;218.808;23842.88942;-3134.872928;0.4818125574;0.8749220724;10.55395772;662.7060782;657.6067379;895.4903026;0.2048275471;0.02544744074;3.149;1.2;0.01227517805;0.001872557845;5.682228049e-05;1.180805873e-05;0.00084;0.0002;
5167.512519;1151388.166;10668;cruise;231.2996876;0.78;218.808;23842.88942;-3136.955746;0.4817983378;0.8749150743;10.55376525;662.7022639;657.6029398;895.4703268;0.2048277744;0.02544715214;3.149;1.2;0.01227490465;0.001872660063;5.682307364e-05;1.180790326e-05;0.00084;0.0002;
5171.835527;1152388.076;10668;cruise;231.2996876;0.78;218.808;23842.88942;-3139.038503;0.4817841186;0.8749080763;10.55357277;662.6984497;657.5991417;895.4503513;0.2048280017;0.02544686355;3.149;1.2;0.01227463127;0.001872762289;5.682386683e-05;1.18077478e-05;0.00084;0.0002;
5176.158535;1153387.986;10668;cruise;231.2996876;0.78;218.808;23842.88942;-3141.121198;0.4817698998;0.8749010786;10.5533803;662.6946357;657.5953438;895.4303766;0.2048282289;0.02544657497;3.149;1.2;0.01227435789;0.001872864519;5.682466003e-05;1.180759234e-05;0.00084;0.0002;
5180.481543;1154387.897;10668;cruise;231.2996876;0.78;218.808;23842.88942;-3143.203832;0.4817556815;0.8748940811;10.55318784;662.6908217;657.591546;895.4104025;0.2048284562;0.0254462864;3.149;1.2;0.01227408453;0.001872966755;5.682545326e-05;1.180743689e-05;0.00084;0.0002;
5184.804551;1155387.807;10668;cruise;231.2996876;0.78;218.808;23842.88942;-3145.286404;0.4817414636;0.8748870838;10.55299539;662.6870079;657.5877483;895.390429;0.2048286835;0.02544599784;3.149;1.2;0.01227381117;0.001873068997;5.682624651e-05;1.180728145e-05;0.00084;0.0002;
5189.12756;1156387.718;10668;cruise;231.2996876;0.78;218.808;23842.88942;-3147.368915;0.4817272461;0.8748800867;10.55280294;662.6831942;657.5839508;895.370456;0.2048289107;0.02544570928;3.149;1.2;0.01227353783;0.001873171246;5.682703978e-05;1.180712601e-05;0.00084;0.0002;
5193.450568;1157387.628;10668;cruise;231.2996876;0.78;218.808;23842.88942;-3149.451364;0.481713029;0.8748730898;10.55261049;662.6793806;657.5801533;895.3504836;0.204829138;0.02544542074;3.149;1.2;0.0122732645;0.0018732735;5.682783307e-05;1.180697058e-05;0.00084;0.0002;
5197.773576;1158387.539;10668;cruise;231.2996876;0.78;218.808;23842.88942;-3151.533752;0.4816988124;0.8748660931;10.55241805;662.6755671;657.5763559;895.3305118;0.2048293653;0.0254451322;3.149;1.2;0.01227299117;0.001873375761;5.682862638e-05;1.180681515e-05;0.00084;0.0002;
5202.096584;1159387.449;10668;cruise;231.2996876;0.78;218.808;23842.88942;-3153.616079;0.4816845961;0.8748590966;10.55222562;662.6717537;657.5725587;895.3105405;0.2048295925;0.02544484367;3.149;1.2;0.01227271786;0.001873478028;5.682941972e-05;1.180665973e-05;0.00084;0.0002;
5206.419592;1160387.359;10668;cruise;231.2996876;0.78;218.808;23842.88942;-3155.698343;0.4816703803;0.8748521003;10.55203319;662.6679404;657.5687616;895.2905699;0.2048298197;0.02544455515;3.149;1.2;0.01227244456;0.001873580301;5.683021308e-05;1.180650431e-05;0.00084;0.0002;
5210.7426;1161387.27;10668;cruise;231.2996876;0.78;218.808;23842.88942;-3157.780547;0.4816561649;0.8748451043;10.55184077;662.6641273;657.5649646;895.2706;0.204830047;0.02544426664;3.149;1.2;0.01227217127;0.001873682579;5.683100646e-05;1.180634891e-05;0.00084;0.0002;
5215.065608;1162387.18;10668;cruise;231.2996876;0.78;218.808;23842.88942;-3159.862689;0.48164195;0.8748381084;10.55164836;662.6603142;657.5611677;895.2506305;0.2048302742;0.02544397814;3.149;1.2;0.01227189798;0.001873784865;5.683179986e-05;1.18061935e-05;0.00084;0.0002;
